"Date";"Value"
"06/04/2019";14,769
"06/05/2019";14,791
"06/06/2019";14,905
"06/07/2019";15,031
"06/10/2019";14,639
"06/11/2019";14,74
"06/12/2019";14,753
"06/13/2019";14,892
"06/14/2019";14,803
"06/17/2019";14,829
"06/18/2019";14,993
"06/19/2019";14,958
"06/20/2019";15,492
"06/21/2019";15,29
"06/24/2019";15,377
"06/25/2019";15,3166
"06/26/2019";15,3264
"06/27/2019";15,2584
"06/28/2019";15,3234
"07/01/2019";15,193
"07/02/2019";15,238
"07/03/2019";15,336
"07/05/2019";15,001
"07/08/2019";15,05
"07/09/2019";15,147
"07/10/2019";15,226
"07/11/2019";15,146
"07/12/2019";15,236
"07/15/2019";15,365
"07/16/2019";15,678
"07/17/2019";15,971
"07/18/2019";16,198
"07/19/2019";16,195
"07/22/2019";16,411
"07/23/2019";16,476
"07/24/2019";16,626
"07/25/2019";16,411
"07/26/2019";16,397
"07/29/2019";16,44
"07/30/2019";16,558
"07/31/2019";16,405
"08/01/2019";16,18
"08/02/2019";16,27
"08/05/2019";16,393
"08/06/2019";16,445
"08/07/2019";17,196
"08/08/2019";16,936
"08/09/2019";16,931
"08/12/2019";17,071
"08/13/2019";16,985
"08/14/2019";17,28
"08/15/2019";17,214
"08/16/2019";17,122
"08/19/2019";16,94
"08/20/2019";17,148
"08/21/2019";17,151
"08/22/2019";17,04
"08/23/2019";17,413
"08/26/2019";17,641
"08/27/2019";18,182
"08/28/2019";18,3732
"08/29/2019";18,2606
"08/30/2019";18,3106
"09/03/2019";19,237
"09/04/2019";19,547
"09/05/2019";18,807
"09/06/2019";18,119
"09/09/2019";18,167
"09/10/2019";18,186
"09/11/2019";18,17
"09/12/2019";18,177
"09/13/2019";17,569
"09/16/2019";18,026
"09/17/2019";18,14
"09/18/2019";17,919
"09/19/2019";17,884
"09/20/2019";17,849
"09/23/2019";18,711
"09/24/2019";18,628
"09/25/2019";18,073
"09/26/2019";17,912
"09/27/2019";17,652
"09/30/2019";16,998
"10/01/2019";17,302
"10/02/2019";17,683
"10/03/2019";17,676
"10/04/2019";17,625
"10/07/2019";17,54
"10/08/2019";17,7
"10/09/2019";17,81
"10/10/2019";17,602
"10/11/2019";17,544
"10/14/2019";17,71
"10/15/2019";17,384
"10/16/2019";17,427
"10/17/2019";17,612
"10/18/2019";17,578
"10/21/2019";17,602
"10/22/2019";17,5
"10/23/2019";17,58
"10/24/2019";17,804
"10/25/2019";17,926
"10/28/2019";17,876
"10/29/2019";17,831
"10/30/2019";17,867
"10/31/2019";18,067
"11/01/2019";18,052
"11/04/2019";18,066
"11/05/2019";17,568
"11/06/2019";17,598
"11/07/2019";17,01
"11/08/2019";16,823
"11/11/2019";16,802
"11/12/2019";16,692
"11/13/2019";16,913
"11/14/2019";17,028
"11/15/2019";16,948
"11/18/2019";17
"11/19/2019";17,118
"11/20/2019";17,115
"11/21/2019";17,065
"11/22/2019";17
"11/25/2019";16,8966
"11/26/2019";17,0654
"11/27/2019";16,942
"11/29/2019";17,0042
"12/02/2019";16,87
"12/03/2019";17,158
"12/04/2019";16,835
"12/05/2019";16,97
"12/06/2019";16,507
"12/09/2019";16,548
"12/10/2019";16,612
"12/11/2019";16,76
"12/12/2019";16,862
"12/13/2019";16,93
"12/16/2019";17,029
"12/17/2019";16,986
"12/18/2019";16,96
"12/19/2019";17,072
"12/20/2019";17,143
"12/23/2019";17,42
"12/24/2019";17,769
"12/26/2019";17,9268
"12/27/2019";17,8872
"12/30/2019";17,9638
"12/31/2019";17,9024
"01/02/2020";18,046
"01/03/2020";18,151
"01/06/2020";18,179
"01/07/2020";18,393
"01/08/2020";18,167
"01/09/2020";17,936
"01/10/2020";18,105
"01/13/2020";17,996
"01/14/2020";17,742
"01/15/2020";17,988
"01/16/2020";17,939
"01/17/2020";18,073
"01/21/2020";17,808
"01/22/2020";17,828
"01/23/2020";17,829
"01/24/2020";18,113
"01/27/2020";18,056
"01/28/2020";17,458
"01/29/2020";17,487
"01/30/2020";17,992
"01/31/2020";18,012
"02/03/2020";17,67
"02/04/2020";17,561
"02/05/2020";17,602
"02/06/2020";17,818
"02/07/2020";17,692
"02/10/2020";17,785
"02/11/2020";17,597
"02/12/2020";17,497
"02/13/2020";17,619
"02/14/2020";17,734
"02/18/2020";18,15
"02/19/2020";18,311
"02/20/2020";18,319
"02/21/2020";18,53
"02/24/2020";18,876
"02/25/2020";18,2064
"02/26/2020";17,866
"02/27/2020";17,7042
"02/28/2020";16,443
"03/02/2020";16,739
"03/03/2020";17,188
"03/04/2020";17,246
"03/05/2020";17,393
"03/06/2020";17,263
"03/09/2020";17,054
"03/10/2020";16,955
"03/11/2020";16,776
"03/12/2020";16,005
"03/13/2020";14,5
"03/16/2020";12,816
"03/17/2020";12,495
"03/18/2020";11,772
"03/19/2020";12,134
"03/20/2020";12,385
"03/23/2020";13,261
"03/24/2020";14,257
"03/25/2020";14,873
"03/26/2020";14,676
"03/27/2020";14,534
"03/30/2020";14,132
"03/31/2020";14,156
"04/01/2020";13,984
"04/02/2020";14,654
"04/03/2020";14,494
"04/06/2020";15,169
"04/07/2020";15,48
"04/08/2020";15,205
"04/09/2020";16,053
"04/13/2020";15,537
"04/14/2020";16,13
"04/15/2020";15,505
"04/16/2020";15,622
"04/17/2020";15,295
"04/20/2020";15,614
"04/21/2020";14,876
"04/22/2020";15,335
"04/23/2020";15,357
"04/24/2020";15,263
"04/27/2020";15,2362
"04/28/2020";15,2338
"04/29/2020";15,253
"04/30/2020";14,958
"05/01/2020";14,938
"05/04/2020";14,796
"05/05/2020";15,11
"05/06/2020";15,015
"05/07/2020";15,59
"05/08/2020";15,778
"05/11/2020";15,68
"05/12/2020";15,709
"05/13/2020";15,671
"05/14/2020";16,156
"05/15/2020";17,07
"05/18/2020";17,468
"05/19/2020";17,901
"05/20/2020";18,031
"05/21/2020";17,364
"05/22/2020";17,693
"05/26/2020";17,595
"05/27/2020";17,757
"05/28/2020";17,967
"05/29/2020";18,499
"06/01/2020";18,827
"06/02/2020";18,26
"06/03/2020";17,958
"06/04/2020";18,061
"06/05/2020";17,479
"06/08/2020";17,893
"06/09/2020";17,794
"06/10/2020";17,796
"06/11/2020";17,889
"06/12/2020";17,482
"06/15/2020";17,399
"06/16/2020";17,652
"06/17/2020";17,775
"06/18/2020";17,508
"06/19/2020";17,847
"06/22/2020";17,902
"06/23/2020";18,063
"06/24/2020";17,67
"06/25/2020";17,9262
"06/26/2020";18,0882
"06/29/2020";18,0304
"06/30/2020";18,6178
"07/01/2020";18,218
"07/02/2020";18,322
"07/06/2020";18,582
"07/07/2020";18,699
"07/08/2020";19,161
"07/09/2020";18,962
"07/10/2020";19,053
"07/13/2020";19,788
"07/14/2020";19,53
"07/15/2020";19,761
"07/16/2020";19,573
"07/17/2020";19,764
"07/20/2020";20,192
"07/21/2020";21,557
"07/22/2020";23,144
"07/23/2020";22,988
"07/24/2020";22,85
"07/27/2020";24,501
"07/28/2020";24,3
"07/29/2020";24,321
"07/30/2020";23,362
"07/31/2020";24,216
"08/03/2020";24,417
"08/04/2020";26,028
"08/05/2020";26,89
"08/06/2020";28,4
"08/07/2020";27,54
"08/10/2020";29,261
"08/11/2020";26,049
"08/12/2020";25,979
"08/13/2020";27,718
"08/14/2020";26,089
"08/17/2020";27,667
"08/18/2020";28,075
"08/19/2020";27,34
"08/20/2020";27,147
"08/21/2020";26,732
"08/24/2020";26,607
"08/25/2020";26,273
"08/26/2020";27,48
"08/27/2020";27,0942
"08/28/2020";27,718
"08/31/2020";28,5626
"09/01/2020";28,645
"09/02/2020";27,395
"09/03/2020";26,875
"09/04/2020";26,712
"09/08/2020";26,991
"09/09/2020";27,083
"09/10/2020";27,291
"09/11/2020";26,857
"09/14/2020";27,355
"09/15/2020";27,464
"09/16/2020";27,476
"09/17/2020";27,1
"09/18/2020";27,129
"09/21/2020";24,387
"09/22/2020";24,523
"09/23/2020";23,105
"09/24/2020";23,196
"09/25/2020";23,093
"09/28/2020";23,604
"09/29/2020";24,445
"09/30/2020";23,494
"10/01/2020";24,254
"10/02/2020";24,029
"10/05/2020";24,56
"10/06/2020";23,921
"10/07/2020";23,896
"10/08/2020";23,876
"10/09/2020";25,108
"10/12/2020";25,271
"10/13/2020";24,129
"10/14/2020";24,395
"10/15/2020";24,224
"10/16/2020";24,405
"10/19/2020";24,698
"10/20/2020";24,98
"10/21/2020";25,241
"10/22/2020";24,709
"10/23/2020";24,675
"10/26/2020";24,42
"10/27/2020";24,57
"10/28/2020";23,359
"10/29/2020";23,36
"10/30/2020";23,646
"11/02/2020";24,033
"11/03/2020";24,334
"11/04/2020";23,893
"11/05/2020";25,191
"11/06/2020";25,662
"11/09/2020";23,701
"11/10/2020";24,462
"11/11/2020";24,267
"11/12/2020";24,306
"11/13/2020";24,775
"11/16/2020";24,802
"11/17/2020";24,651
"11/18/2020";24,448
"11/19/2020";24,048
"11/20/2020";24,363
"11/23/2020";23,633
"11/24/2020";23,306
"11/25/2020";23,372
"11/27/2020";22,5746
"11/30/2020";22,5532
"12/01/2020";24,053
"12/02/2020";24,039
"12/03/2020";24,096
"12/04/2020";24,212
"12/07/2020";24,748
"12/08/2020";24,692
"12/09/2020";23,944
"12/10/2020";24,043
"12/11/2020";24,042
"12/14/2020";23,996
"12/15/2020";24,589
"12/16/2020";24,991
"12/17/2020";26,116
"12/18/2020";25,96
"12/21/2020";26,294
"12/22/2020";25,455
"12/23/2020";25,841
"12/24/2020";25,823
"12/28/2020";26,4758
"12/29/2020";26,1684
"12/30/2020";26,539
"12/31/2020";26,396
"01/04/2021";27,364
"01/05/2021";27,64
"01/06/2021";27,042
"01/07/2021";27,261
"01/08/2021";24,637
"01/11/2021";25,284
"01/12/2021";25,435
"01/13/2021";25,572
"01/14/2021";25,802
"01/15/2021";24,866
"01/19/2021";25,32
"01/20/2021";25,766
"01/21/2021";25,854
"01/22/2021";25,556
"01/25/2021";25,484
"01/26/2021";25,538
"01/27/2021";25,389
"01/28/2021";25,922
"01/29/2021";26,914
"02/01/2021";29,418
"02/02/2021";26,402
"02/03/2021";26,889
"02/04/2021";26,234
"02/05/2021";27,019
"02/08/2021";27,576
"02/09/2021";27,402
"02/10/2021";27,078
"02/11/2021";27,047
"02/12/2021";27,328
"02/16/2021";27,325
"02/17/2021";27,315
"02/18/2021";27,078
"02/19/2021";27,254
"02/22/2021";28,085
"02/23/2021";27,6988
"02/24/2021";27,8866
"02/25/2021";27,6658
"02/26/2021";26,4324
"03/01/2021";26,678
"03/02/2021";26,879
"03/03/2021";26,387
"03/04/2021";25,461
"03/05/2021";25,287
"03/08/2021";25,269
"03/09/2021";26,183
"03/10/2021";26,13
"03/11/2021";26,193
"03/12/2021";25,911
"03/15/2021";26,288
"03/16/2021";26,003
"03/17/2021";26,058
"03/18/2021";26,351
"03/19/2021";26,321
"03/22/2021";25,769
"03/23/2021";25,227
"03/24/2021";25,231
"03/25/2021";25,047
"03/26/2021";25,114
"03/29/2021";24,771
"03/30/2021";24,137
"03/31/2021";24,532
"04/01/2021";24,948
"04/05/2021";24,78
"04/06/2021";25,227
"04/07/2021";25,247
"04/08/2021";25,585
"04/09/2021";25,325
"04/12/2021";24,867
"04/13/2021";25,426
"04/14/2021";25,524
"04/15/2021";25,964
"04/16/2021";26,105
"04/19/2021";25,837
"04/20/2021";25,84
"04/21/2021";26,57
"04/22/2021";26,18
"04/23/2021";26,075
"04/26/2021";26,209
"04/27/2021";26,418
"04/28/2021";26,0982
"04/29/2021";26,0722
"04/30/2021";25,869
"05/03/2021";26,96
"05/04/2021";26,558
"05/05/2021";26,522
"05/06/2021";27,477
"05/07/2021";27,477
"05/10/2021";27,492
"05/11/2021";27,667
"05/12/2021";27,244
"05/13/2021";27,059
"05/14/2021";27,365
"05/17/2021";28,274
"05/18/2021";28,333
"05/19/2021";28,025
"05/20/2021";28,067
"05/21/2021";27,486
"05/24/2021";27,905
"05/25/2021";28,056
"05/26/2021";27,877
"05/27/2021";27,94
"05/28/2021";28,014
"06/01/2021";28,102
"06/02/2021";28,204
"06/03/2021";27,477
"06/04/2021";27,896
"06/07/2021";28,018
"06/08/2021";27,731
"06/09/2021";28,002
"06/10/2021";28,031
"06/11/2021";28,146
"06/14/2021";28,039
"06/15/2021";27,693
"06/16/2021";27,812
"06/17/2021";25,856
"06/18/2021";25,969
"06/21/2021";26,025
"06/22/2021";25,857
"06/23/2021";26,111
"06/24/2021";26,05
"06/25/2021";26,0948
"06/28/2021";26,2354
"06/29/2021";25,8894
"06/30/2021";26,1882
"07/01/2021";26,1
"07/02/2021";26,501
"07/06/2021";26,174
"07/07/2021";26,129
"07/08/2021";25,987
"07/09/2021";26,234
"07/12/2021";26,239
"07/13/2021";26,14
"07/14/2021";26,271
"07/15/2021";26,394
"07/16/2021";25,795
"07/19/2021";25,144
"07/20/2021";24,995
"07/21/2021";25,255
"07/22/2021";25,381
"07/23/2021";25,233
"07/26/2021";25,318
"07/27/2021";24,649
"07/28/2021";24,877
"07/29/2021";25,782
"07/30/2021";25,547
"08/02/2021";25,575
"08/03/2021";25,582
"08/04/2021";25,461
"08/05/2021";25,292
"08/06/2021";24,326
"08/09/2021";23,269
"08/10/2021";23,392
"08/11/2021";23,488
"08/12/2021";23,116
"08/13/2021";23,779
"08/16/2021";23,791
"08/17/2021";23,659
"08/18/2021";23,422
"08/19/2021";23,23
"08/20/2021";23,112
"08/23/2021";23,656
"08/24/2021";23,894
"08/25/2021";23,775
"08/26/2021";23,5592
"08/27/2021";24,0812
"08/30/2021";23,9876
"08/31/2021";23,9968
"09/01/2021";24,221
"09/02/2021";23,918
"09/03/2021";24,802
"09/06/2021";24,802
"09/07/2021";24,373
"09/08/2021";24,056
"09/09/2021";24,177
"09/10/2021";23,9
"09/13/2021";23,796
"09/14/2021";23,885
"09/15/2021";23,801
"09/16/2021";22,794
"09/17/2021";22,337
"09/20/2021";22,204
"09/21/2021";22,611
"09/22/2021";22,907
"09/23/2021";22,679
"09/24/2021";22,425
"09/27/2021";22,694
"09/28/2021";22,467
"09/29/2021";21,485
"09/30/2021";22,047
"10/01/2021";22,536
"10/04/2021";22,644
"10/05/2021";22,608
"10/06/2021";22,532
"10/07/2021";22,658
"10/08/2021";22,705
"10/11/2021";22,665
"10/12/2021";22,514
"10/13/2021";23,17
"10/14/2021";23,477
"10/15/2021";23,349
"10/18/2021";23,264
"10/19/2021";23,883
"10/20/2021";24,445
"10/21/2021";24,17
"10/22/2021";24,449
"10/25/2021";24,592
"10/26/2021";24,088
"10/27/2021";24,191
"10/28/2021";24,12
"10/29/2021";23,949
"11/01/2021";24,073
"11/02/2021";23,507
"11/03/2021";23,231
"11/04/2021";23,911
"11/05/2021";24,157
"11/08/2021";24,542
"11/09/2021";24,318
"11/10/2021";24,772
"11/11/2021";25,301
"11/12/2021";25,346
"11/15/2021";25,105
"11/16/2021";24,944
"11/17/2021";25,167
"11/18/2021";24,9
"11/19/2021";24,781
"11/22/2021";24,297
"11/23/2021";23,435
"11/24/2021";23,4996
"11/26/2021";23,113
"11/29/2021";22,8116
"11/30/2021";22,781
"12/01/2021";22,309
"12/02/2021";22,286
"12/03/2021";22,452
"12/06/2021";22,234
"12/07/2021";22,493
"12/08/2021";22,4
"12/09/2021";21,975
"12/10/2021";22,16
"12/13/2021";22,291
"12/14/2021";21,889
"12/15/2021";21,514
"12/16/2021";22,454
"12/17/2021";22,511
"12/20/2021";22,27
"12/21/2021";22,494
"12/22/2021";22,786
"12/23/2021";22,913
"12/24/2021";22,913
"12/26/2021";22,913
"12/27/2021";22,958
"12/28/2021";23,0954
"12/29/2021";22,8394
"12/30/2021";23,0472
"12/31/2021";23,3472
"01/03/2022";22,81
"01/04/2022";23,056
"01/05/2022";23,17
"01/06/2022";22,19
"01/07/2022";22,409
"01/10/2022";22,462
"01/11/2022";22,812
"01/12/2022";23,207
"01/13/2022";23,162
"01/14/2022";22,918
"01/18/2022";23,492
"01/19/2022";24,231
"01/20/2022";24,716
"01/21/2022";24,32
"01/24/2022";23,8
"01/25/2022";23,896
"01/26/2022";23,807
"01/27/2022";22,676
"01/28/2022";22,301
"01/31/2022";22,393
"02/01/2022";22,595
"02/02/2022";22,707
"02/03/2022";22,375
"02/04/2022";22,475
"02/07/2022";23,076
"02/08/2022";23,2
"02/09/2022";23,341
"02/10/2022";23,522
"02/11/2022";23,369
"02/14/2022";23,848
"02/15/2022";23,342
"02/16/2022";23,605
"02/17/2022";23,875
"02/18/2022";23,992
"02/21/2022";23,992
"02/22/2022";24,311
"02/23/2022";24,562
"02/24/2022";24,6962
"02/25/2022";24,009
"02/28/2022";24,365
"03/01/2022";25,541
"03/02/2022";25,19
"03/03/2022";25,212
"03/04/2022";25,789
"03/07/2022";25,72
"03/08/2022";26,895
"03/09/2022";25,816
"03/10/2022";26,256
"03/11/2022";26,16
"03/14/2022";25,298
"03/15/2022";25,158
"03/16/2022";24,71
"03/17/2022";25,616
"03/18/2022";25,087
"03/21/2022";25,313
"03/22/2022";24,904
"03/23/2022";25,189
"03/24/2022";25,92
"03/25/2022";25,615
"03/28/2022";25,196
"03/29/2022";24,736
"03/30/2022";25,113
"03/31/2022";25,133
"04/01/2022";24,654
"04/04/2022";24,59
"04/05/2022";24,534
"04/06/2022";24,458
"04/07/2022";24,735
"04/08/2022";24,823
"04/11/2022";24,987
"04/12/2022";25,735
"04/13/2022";26,03
"04/14/2022";25,7
"04/15/2022";25,7
"04/18/2022";26,15
"04/19/2022";25,391
"04/20/2022";25,271
"04/21/2022";24,621
"04/22/2022";24,259
"04/25/2022";23,67
"04/26/2022";23,5532
"04/27/2022";23,478
"04/28/2022";23,1602
"04/29/2022";23,076
"05/02/2022";22,584
"05/03/2022";22,665
"05/04/2022";22,402
"05/05/2022";22,443
"05/06/2022";22,367
"05/09/2022";21,82
"05/10/2022";21,424
"05/11/2022";21,575
"05/12/2022";20,773
"05/13/2022";21,001
"05/16/2022";21,551
"05/17/2022";21,75
"05/18/2022";21,544
"05/19/2022";21,908
"05/20/2022";21,674
"05/23/2022";21,723
"05/24/2022";22,063
"05/25/2022";21,87
"05/26/2022";21,965
"05/27/2022";22,096
"05/31/2022";21,688
"06/01/2022";21,915
"06/02/2022";22,275
"06/03/2022";21,908
"06/06/2022";22,092
"06/07/2022";22,178
"06/08/2022";22,094
"06/09/2022";21,817
"06/10/2022";21,931
"06/13/2022";21,255
"06/14/2022";20,954
"06/15/2022";21,42
"06/16/2022";21,885
"06/17/2022";21,587
"06/20/2022";21,587
"06/21/2022";21,768
"06/22/2022";21,421
"06/23/2022";21,042
"06/24/2022";21,125
"06/27/2022";21,1416
"06/28/2022";21,1461
"06/29/2022";20,8159
"06/30/2022";20,734
"07/01/2022";20,2594
"07/02/2022";19,8807
"07/03/2022";19,8807
"07/04/2022";19,8457
"07/05/2022";19,9798
"07/06/2022";19,2193
"07/07/2022";19,1801
"07/08/2022";19,244
"07/09/2022";19,313
"07/10/2022";19,313
"07/11/2022";19,334
"07/12/2022";19,108
"07/13/2022";18,898
"07/14/2022";19,127
"07/15/2022";18,452
"07/16/2022";18,711
"07/17/2022";18,711
"07/18/2022";18,748
"07/19/2022";18,775
"07/20/2022";18,6866
"07/21/2022";18,8158
"07/22/2022";18,601
"07/25/2022";18,4046
"07/26/2022";18,6761
"07/27/2022";19,1496
"07/28/2022";19,9473
"07/29/2022";20,3604
"08/01/2022";20,3332
"08/02/2022";19,8607
"08/03/2022";19,9995
"08/04/2022";20,2063
"08/05/2022";19,8947
"08/08/2022";20,7099
"08/09/2022";20,5164
"08/10/2022";20,5901
"08/11/2022";20,281
"08/12/2022";20,8182
"08/15/2022";20,251
"08/16/2022";20,1357
"08/17/2022";19,8225
"08/18/2022";19,5113
"08/19/2022";19,0499
"08/22/2022";18,9569
"08/23/2022";19,1383
"08/24/2022";19,1232
"08/25/2022";19,2011
"08/26/2022";18,9053
"08/29/2022";18,7996
"08/30/2022";18,4022
"08/31/2022";17,9156
"09/01/2022";17,8349
"09/02/2022";18,0488
"09/05/2022";18,2169
"09/06/2022";17,9865
"09/07/2022";18,4478
"09/08/2022";18,577
"09/09/2022";18,8354
"09/12/2022";19,8472
"09/13/2022";19,3502
"09/14/2022";19,6496
"09/15/2022";18,9701
"09/16/2022";19,5862
"09/19/2022";19,5215
"09/20/2022";19,2914
"09/21/2022";19,4668
"09/22/2022";19,673
"09/23/2022";18,8771
"09/26/2022";18,436
"09/27/2022";18,384
"09/28/2022";18,8447
"09/29/2022";18,9048
"09/30/2022";19,0341
"10/03/2022";20,7783
"10/04/2022";21,019
"10/05/2022";20,6782
"10/06/2022";20,595
"10/07/2022";20,1324
"10/10/2022";19,6319
"10/11/2022";19,1279
"10/12/2022";19,0647
"10/13/2022";18,8735
"10/14/2022";18,2706
"10/17/2022";18,6591
"10/18/2022";18,7733
"10/19/2022";18,4159
"10/20/2022";18,6014
"10/21/2022";19,3875
"10/24/2022";19,3082
