"Date";"Value"
"10/25/2022";19,3208
"10/26/2022";19,6033
"10/27/2022";19,5462
"10/28/2022";19,26
"10/31/2022";19,1625
"11/01/2022";19,6324
"11/02/2022";19,1624
"11/03/2022";19,4549
"11/04/2022";20,8473
"11/07/2022";20,7984
"11/08/2022";21,3534
"11/09/2022";21,0735
"11/10/2022";21,7008
"11/11/2022";21,7042
"11/14/2022";21,9849
"11/15/2022";21,5768
"11/16/2022";21,471
"11/17/2022";20,9715
"11/18/2022";20,9376
"11/21/2022";20,8306
"11/22/2022";21,098
"11/23/2022";21,5096
"11/24/2022";21,5188
"11/25/2022";21,4467
"11/28/2022";20,9483
"11/29/2022";21,2646
"11/30/2022";22,2355
"12/01/2022";22,7434
"12/02/2022";23,1542
"12/05/2022";22,2751
"12/06/2022";22,1942
"12/07/2022";22,6736
"12/08/2022";23,0299
"12/09/2022";23,4771
"12/12/2022";23,3187
"12/13/2022";23,7477
"12/14/2022";23,9364
"12/15/2022";23,1218
"12/16/2022";23,2232
"12/19/2022";23,0079
"12/20/2022";24,1634
"12/21/2022";23,9693
"12/22/2022";23,5742
"12/23/2022";23,7432
"12/26/2022";23,7432
"12/27/2022";24,048
"12/28/2022";23,5417
"12/29/2022";23,9049
"12/30/2022";23,9641
"01/02/2023";23,9641
"01/03/2023";24,0054
"01/04/2023";23,787
"01/05/2023";23,3154
"01/06/2023";23,9961
"01/09/2023";23,613
"01/10/2023";23,6049
"01/11/2023";23,4212
"01/12/2023";23,776
"01/13/2023";24,269
"01/16/2023";24,2714
"01/17/2023";23,9613
"01/18/2023";23,4859
"01/19/2023";23,8053
"01/20/2023";23,9261
"01/23/2023";23,4255
"01/24/2023";23,6736
"01/25/2023";23,9025
"01/26/2023";23,9653
"01/27/2023";23,5988
"01/30/2023";23,5954
"01/31/2023";23,6774
"02/01/2023";23,9663
"02/02/2023";23,4541
"02/03/2023";22,3362
"02/06/2023";22,2453
"02/07/2023";22,1979
"02/08/2023";22,2744
"02/09/2023";21,9661
"02/10/2023";21,9971
"02/13/2023";21,9706
"02/14/2023";21,8455
"02/15/2023";21,5877
"02/16/2023";21,5715
"02/17/2023";21,7298
"02/20/2023";21,8063
"02/21/2023";21,8351
"02/22/2023";21,5032
"02/23/2023";21,3187
"02/24/2023";20,7594
"02/27/2023";20,6306
"02/28/2023";20,8946
"03/01/2023";20,9801
"03/02/2023";20,9005
"03/03/2023";21,2641
"03/06/2023";21,0467
"03/07/2023";20,0584
"03/08/2023";20,0091
"03/09/2023";20,0663
"03/10/2023";20,5329
"03/13/2023";21,7905
"03/14/2023";21,6821
"03/15/2023";21,82
"03/16/2023";21,6837
"03/17/2023";22,597
"03/20/2023";22,5059
"03/21/2023";22,4358
"03/22/2023";22,9675
"03/23/2023";23,0508
"03/24/2023";23,2204
"03/27/2023";23,0129
"03/28/2023";23,3344
"03/29/2023";23,3034
"03/30/2023";23,8752
"03/31/2023";24,0924
"04/03/2023";23,956
"04/04/2023";24,9868
"04/05/2023";24,9206
"04/06/2023";24,9756
"04/07/2023";24,9769
"04/10/2023";24,8868
"04/11/2023";25,0584
"04/12/2023";25,5355
"04/13/2023";25,799
"04/14/2023";25,3649
"04/17/2023";25,0001
"04/18/2023";25,2091
"04/19/2023";25,2491
"04/20/2023";25,2507
"04/21/2023";25,0772
"04/24/2023";25,1882
"04/25/2023";25,0033
"04/26/2023";24,9121
"04/27/2023";24,9036
"04/28/2023";25,0503
"05/01/2023";24,9525
"05/02/2023";25,3584
"05/03/2023";25,6691
"05/04/2023";26,0562
"05/05/2023";25,6675
"05/08/2023";25,5497
"05/09/2023";25,6286
"05/10/2023";25,3869
"05/11/2023";24,1509
"05/12/2023";23,9592
"05/15/2023";24,0737
"05/16/2023";23,7464
"05/17/2023";23,7459
"05/18/2023";23,502
"05/19/2023";23,8367
"05/22/2023";23,5954
"05/23/2023";23,4565
"05/24/2023";23,0713
"05/25/2023";22,7015
"05/26/2023";23,3125
"05/29/2023";23,1412
"05/30/2023";23,1825
"05/31/2023";23,548
"06/01/2023";23,8679
"06/02/2023";23,6136
"06/05/2023";23,5673
"06/06/2023";23,596
"06/07/2023";23,4459
"06/08/2023";24,2536
"06/09/2023";24,2779
"06/12/2023";24,0841
"06/13/2023";23,6554
"06/14/2023";23,9005
"06/15/2023";23,8733
"06/16/2023";24,1947
"06/19/2023";23,9488
"06/20/2023";23,16
"06/21/2023";22,7024
"06/22/2023";22,2323
"06/23/2023";22,418
"06/26/2023";22,7532
"06/27/2023";22,8524
"06/28/2023";22,6894
"06/29/2023";22,5578
"06/30/2023";22,7603
"07/03/2023";22,8984
"07/04/2023";22,9668
"07/05/2023";23,1206
"07/06/2023";22,7199
"07/07/2023";23,0793
"07/10/2023";23,1223
"07/11/2023";23,1326
"07/12/2023";24,1215
"07/13/2023";24,8683
"07/14/2023";24,9085
"07/17/2023";24,8094
"07/18/2023";25,0474
"07/19/2023";25,101
"07/20/2023";24,745
"07/21/2023";24,5877
"07/24/2023";24,292
"07/25/2023";24,675
"07/26/2023";24,8993
"07/27/2023";24,1552
"07/28/2023";24,3292
"07/31/2023";24,7305
"08/01/2023";24,3919
"08/02/2023";23,7074
"08/03/2023";23,5952
"08/04/2023";23,6292
"08/07/2023";23,1182
"08/08/2023";22,7522
"08/09/2023";22,6833
"08/10/2023";22,6784
"08/11/2023";22,6792
"08/14/2023";22,5998
"08/15/2023";22,5513
"08/16/2023";22,4061
"08/17/2023";22,7142
"08/18/2023";22,7518
"08/21/2023";23,2102
"08/22/2023";23,4024
"08/23/2023";24,3173
"08/24/2023";24,1168
"08/25/2023";24,2169
"08/28/2023";24,209
"08/29/2023";24,7097
"08/30/2023";24,6037
"08/31/2023";24,4216
"09/01/2023";24,1725
"09/04/2023";23,954
"09/05/2023";23,5487
"09/06/2023";23,1179
"09/07/2023";22,9451
"09/08/2023";22,9235
"09/11/2023";23,0694
"09/12/2023";23,064
"09/13/2023";22,8292
"09/14/2023";22,6199
"09/15/2023";23,0319
"09/18/2023";23,2776
"09/19/2023";23,1913
"09/20/2023";23,1447
"09/21/2023";23,4271
"09/22/2023";23,5408
"09/25/2023";23,1092
"09/26/2023";22,8438
"09/27/2023";22,5422
"09/28/2023";22,6674
"09/29/2023";22,1847
"10/02/2023";20,9015
"10/03/2023";21,1984
"10/04/2023";21,0417
"10/05/2023";20,982
"10/06/2023";21,5951
"10/09/2023";21,8995
"10/10/2023";21,8018
"10/11/2023";22,0486
"10/12/2023";21,839
"10/13/2023";22,7163
"10/16/2023";22,5632
"10/17/2023";22,813
"10/18/2023";22,8741
"10/19/2023";23,0521
"10/20/2023";23,36
"10/23/2023";22,9547
"10/24/2023";22,9341
"10/25/2023";22,8606
"10/26/2023";22,8322
"10/27/2023";23,1045
"10/30/2023";23,3071
"10/31/2023";22,8467
"11/01/2023";23,0292
"11/02/2023";22,7059
"11/03/2023";23,2095
"11/06/2023";23,0227
"11/07/2023";22,5887
"11/08/2023";22,533
"11/09/2023";22,6281
"11/10/2023";22,2634
"11/13/2023";22,3052
"11/14/2023";23,0792
"11/15/2023";23,4353
"11/16/2023";23,7362
"11/17/2023";23,7231
"11/20/2023";23,4563
"11/24/2023";24,3304
"11/27/2023";24,3203
"11/28/2023";24,6518
"11/29/2023";25,0765
"11/30/2023";24,9569
"12/01/2023";25,3534
"12/04/2023";25,733
"12/05/2023";24,5155
"12/06/2023";24,1763
"12/07/2023";23,801
"12/08/2023";22,9942
"12/11/2023";22,8199
"12/12/2023";22,7664
"12/13/2023";23,7954
"12/14/2023";24,1635
"12/15/2023";23,8659
"12/18/2023";23,8039
"12/19/2023";24,051
"12/20/2023";24,1503
"12/21/2023";24,4051
"12/22/2023";24,1949
"12/25/2023";24,1957
"12/26/2023";24,2283
"12/27/2023";24,2669
"12/28/2023";23,9635
"12/29/2023";23,7927
"01/01/2024";23,7927
"01/02/2024";23,656
"01/03/2024";22,9872
"01/04/2024";23,0062
"01/05/2024";23,1909
"01/08/2024";23,0918
"01/09/2024";22,9752
"01/10/2024";22,9085
"01/11/2024";22,7527
"01/12/2024";23,1947
"01/15/2024";23,2207
"01/16/2024";22,9197
"01/17/2024";22,5549
"01/18/2024";22,7453
"01/19/2024";22,6168
"01/22/2024";22,092
"01/23/2024";22,4428
"01/24/2024";22,6694
"01/25/2024";22,9135
"01/26/2024";22,8017
"01/29/2024";23,203
"01/30/2024";23,1623
"01/31/2024";22,9401
"02/01/2024";23,1752
"02/02/2024";22,6787
"02/05/2024";22,3546
"02/06/2024";22,4265
"02/07/2024";22,2166
"02/08/2024";22,5839
"02/09/2024";22,6119
"02/12/2024";22,6926
"02/13/2024";22,1188
"02/14/2024";22,3727
"02/15/2024";22,9242
"02/16/2024";23,4147
"02/19/2024";22,9908
"02/20/2024";23,008
"02/21/2024";22,8871
"02/22/2024";22,7537
"02/23/2024";22,946
"02/26/2024";22,5202
"02/27/2024";22,4563
"02/28/2024";22,4614
"02/29/2024";22,6725
"03/01/2024";23,1467
"03/04/2024";23,8902
"03/05/2024";23,6723
"03/06/2024";24,1692
"03/07/2024";24,3342
"03/08/2024";24,3141
"03/11/2024";24,4965
"03/12/2024";24,1421
"03/13/2024";25,0336
"03/14/2024";24,8403
"03/15/2024";25,1866
"03/18/2024";25,0355
"03/19/2024";24,8824
"03/20/2024";25,7142
"03/21/2024";24,7593
"03/22/2024";24,6763
"03/25/2024";24,681
"03/26/2024";24,4372
"03/27/2024";24,6507
"03/28/2024";24,9661
"03/29/2024";24,9661
"04/01/2024";25,0834
"04/02/2024";26,1389
"04/03/2024";27,0891
"04/04/2024";26,8263
"04/05/2024";27,4664
"04/08/2024";27,8807
"04/09/2024";28,1725
"04/10/2024";27,9241
"04/11/2024";27,9069
"04/12/2024";28,4755
"04/15/2024";28,224
"04/16/2024";28,8896
"04/17/2024";28,1835
"04/18/2024";28,2295
"04/19/2024";28,2382
"04/22/2024";28,5672
"04/23/2024";27,3088
"04/24/2024";27,2851
"04/25/2024";27,196
"04/26/2024";27,3578
"04/29/2024";27,2137
"04/30/2024";26,2896
"05/01/2024";26,7471
"05/02/2024";26,6764
"05/03/2024";26,5657
"05/06/2024";27,4439
"05/07/2024";27,2415
"05/08/2024";27,3174
"05/09/2024";28,34
"05/10/2024";28,1747
"05/13/2024";28,2059
"05/14/2024";28,5972
"05/15/2024";29,7314
"05/16/2024";29,6862
"05/17/2024";31,4499
"05/20/2024";31,779
"05/21/2024";31,9771
"05/22/2024";30,7869
"05/23/2024";30,1271
"05/24/2024";30,3535
"05/27/2024";31,7025
"05/28/2024";32,0979
"05/29/2024";31,9744
"05/30/2024";31,1642
"05/31/2024";30,4055
"06/03/2024";30,7252
"06/04/2024";29,5705
"06/05/2024";30,0104
"06/06/2024";30,0113
"06/07/2024";31,3355
"06/10/2024";29,7124
"06/11/2024";29,2974
"06/12/2024";29,5598
"06/13/2024";28,9164
"06/14/2024";29,5602
"06/17/2024";29,5052
"06/18/2024";29,5195
"06/19/2024";29,7662
"06/20/2024";30,7672
"06/21/2024";29,5432
"06/24/2024";29,3948
"06/25/2024";28,8764
"06/26/2024";28,7144
"06/27/2024";29,0038
"06/28/2024";29,1402
"07/01/2024";29,4642
"07/02/2024";29,4587
"07/03/2024";30,5281
"07/04/2024";30,5281
"07/05/2024";31,2274
"07/08/2024";30,8615
"07/09/2024";30,8128
"07/10/2024";30,8543
"07/11/2024";31,386
"07/12/2024";30,793
"07/15/2024";30,6231
"07/16/2024";31,2607
"07/17/2024";30,3812
"07/18/2024";29,7736
"07/19/2024";29,2182
"07/22/2024";29,0676
"07/23/2024";29,2028
"07/24/2024";28,9022
"07/25/2024";27,8394
"07/26/2024";27,925
"07/29/2024";27,823
"07/30/2024";28,3469
"07/31/2024";28,3472
"08/01/2024";28,5024
"08/02/2024";28,5729
"08/05/2024";27,2551
"08/06/2024";27,25
"08/07/2024";26,841
"08/08/2024";27,5406
"08/09/2024";27,4613
"08/12/2024";28,0169
"08/13/2024";28,0184
"08/14/2024";27,8302
"08/15/2024";28,3608
"08/16/2024";28,3622
"08/19/2024";29,41
"08/20/2024";29,4464
"08/21/2024";29,6019
"08/22/2024";29,0367
"08/23/2024";29,8341
"08/26/2024";29,8985
"08/27/2024";30,0293
"08/28/2024";30,0226
"08/29/2024";29,3805
"08/30/2024";28,8613
"09/02/2024";28,8638
"09/03/2024";28,0561
"09/04/2024";28,2654
"09/05/2024";28,846
"09/06/2024";27,9312
"09/09/2024";28,3455
"09/10/2024";28,4302
"09/11/2024";28,6807
"09/12/2024";29,9087
"09/13/2024";30,7203
"09/16/2024";30,7578
"09/17/2024";30,7343
"09/18/2024";30,1605
"09/19/2024";30,7821
"09/20/2024";31,1592
"09/23/2024";30,6788
"09/24/2024";30,6862
"09/25/2024";32,1456
"09/26/2024";31,8383
"09/27/2024";31,6303
"09/30/2024";31,77
"10/01/2024";31,2235
"10/02/2024";31,858
"10/03/2024";32,0361
"10/04/2024";32,1921
"10/07/2024";32,2208
"10/08/2024";31,6471
"10/09/2024";30,493
"10/10/2024";30,4994
"10/11/2024";31,5431
"10/14/2024";31,2307
"10/15/2024";31,4737
"10/16/2024";31,4492
"10/17/2024";31,7384
"10/18/2024";31,7893
"10/21/2024";33,7894
"10/22/2024";33,7842
"10/23/2024";33,7761
"10/24/2024";33,6955
"10/25/2024";0
"10/28/2024";33,7131
"10/29/2024";34,4838
"10/30/2024";33,7396
"10/31/2024";32,6625
"11/01/2024";32,455
"11/04/2024";32,4337
"11/05/2024";32,7018
"11/06/2024";31,1725
"11/07/2024";32,0209
"11/08/2024";31,3057
"11/11/2024";30,7238
"11/12/2024";30,7208
"11/13/2024";30,2741
"11/14/2024";30,4074
"11/15/2024";30,2502
"11/18/2024";31,1459
"11/19/2024";31,1813
"11/20/2024";31,2708
"11/21/2024";30,7928
"11/22/2024";31,3022
"11/25/2024";31,3762
"11/26/2024";30,4055
"11/27/2024";30,1205
"11/28/2024";30,2516
"11/29/2024";30,607
"12/02/2024";30,5627
"12/03/2024";30,9752
"12/04/2024";31,3497
"12/05/2024";31,3494
"12/06/2024";31,005
"12/09/2024";31,9544
"12/10/2024";31,921
"12/11/2024";31,898
"12/12/2024";30,931
"12/13/2024";30,949
"12/16/2024";30,5268
"12/17/2024";30,5118
"12/18/2024";30,5139
"12/19/2024";29,3207
"12/20/2024";29,5052
"12/23/2024";29,712
"12/24/2024";29,6064
"12/25/2024";29,6388
"12/26/2024";29,808
"12/27/2024";29,3661
"12/30/2024";28,9444
"12/31/2024";28,8744
"01/01/2025";28,9299
"01/02/2025";28,9299
"01/03/2025";29,5385
"01/06/2025";29,9409
"01/07/2025";30,0796
"01/08/2025";30,0825
"01/09/2025";30,145
"01/10/2025";30,4049
"01/13/2025";29,6945
"01/14/2025";29,6815
"01/15/2025";30,6661
"01/16/2025";30,6681
"01/17/2025";30,3407
"01/20/2025";30,3204
"01/21/2025";30,7483
"01/22/2025";30,7783
"01/23/2025";30,4654
"01/24/2025";30,5937
"01/27/2025";30,1899
"01/28/2025";30,1872
"01/29/2025";30,4515
"01/30/2025";30,854
"01/31/2025";31,3118
"02/03/2025";31,5067
"02/04/2025";32,0844
"02/05/2025";32,3162
"02/06/2025";32,2204
"02/07/2025";31,8165
"02/10/2025";32,0656
"02/11/2025";32,0814
"02/12/2025";32,2871
"02/13/2025";32,3735
"02/14/2025";32,1491
"02/17/2025";32,0416
"02/18/2025";32,9063
"02/19/2025";32,7061
"02/20/2025";32,9365
"02/21/2025";32,5265
"02/24/2025";32,5923
"02/25/2025";31,7657
"02/26/2025";31,9075
"02/27/2025";31,2286
"02/28/2025";31,2277
"03/03/2025";31,6571
"03/04/2025";31,9251
"03/05/2025";32,6358
"03/06/2025";32,6264
"03/07/2025";32,5218
"03/10/2025";32,0183
"03/11/2025";32,8605
"03/12/2025";33,2705
"03/13/2025";33,8622
"03/14/2025";33,7841
"03/17/2025";33,7955
"03/18/2025";33,9688
"03/19/2025";33,9065
"03/20/2025";33,9043
"03/21/2025";33,0333
"03/24/2025";32,9321
"03/25/2025";33,6793
"03/26/2025";33,6804
"03/27/2025";34,4327
"03/28/2025";34,1094
"03/31/2025";34,1992
"04/01/2025";33,6711
"04/02/2025";33,6735
"04/03/2025";31,9019
"04/04/2025";29,5908
"04/07/2025";30,01
"04/08/2025";30,0018
"04/09/2025";30,9026
"04/10/2025";31,1831
"04/11/2025";32,2628
"04/14/2025";32,2975
"04/15/2025";32,3645
"04/16/2025";32,855
"04/17/2025";32,5654
"04/18/2025";32,5654
"04/21/2025";32,7476
"04/22/2025";32,522
"04/23/2025";33,6279
"04/24/2025";33,63
"04/25/2025";33,0947
"04/28/2025";33,1226
"04/29/2025";33,121
"04/30/2025";32,6308
"05/01/2025";32,6302
"05/02/2025";32,0301
"05/05/2025";32,5156
"05/06/2025";33,1424
"05/07/2025";32,4616
"05/08/2025";32,4572
"05/09/2025";32,4457
"05/12/2025";32,5823
"05/13/2025";32,5776
"05/14/2025";32,2127
"05/15/2025";32,635
"05/16/2025";32,2847
"05/19/2025";32,3564
"05/20/2025";33,1109
"05/21/2025";33,4423
"05/22/2025";33,0523
"05/23/2025";33,0599
"05/26/2025";33,4181
"05/27/2025";33,2836
"05/28/2025";32,869
"05/29/2025";33,266
"05/30/2025";32,9896
"06/02/2025";34,7142
"06/03/2025";34,5854
"06/04/2025";34,5069
"06/05/2025";35,7221
"06/06/2025";35,9751
"06/09/2025";36,0421
"06/10/2025";36,5775
"06/11/2025";36,3283
"06/12/2025";36,3668
"06/13/2025";36,3772
"06/16/2025";36,3207
"06/17/2025";37,1241
"06/18/2025";36,7442
"06/19/2025";36,7483
"06/20/2025";36,0065
"06/23/2025";35,8923
"06/24/2025";35,8945
"06/25/2025";35,9313
"06/26/2025";36,3388
"06/27/2025";35,995
"06/30/2025";35,7821
"07/01/2025";36,1513
"07/02/2025";36,0804
"07/03/2025";36,4005
"07/04/2025";36,7889
"07/07/2025";36,9938
"07/08/2025";36,7884
"07/09/2025";36,5778
"07/10/2025";36,3978
"07/11/2025";37,1131
"07/14/2025";38,5214
"07/15/2025";38,2818
"07/16/2025";37,7961
"07/17/2025";37,8953
"07/18/2025";38,1288
"07/21/2025";38,2041
"07/22/2025";38,9586
"07/23/2025";39,2733
"07/24/2025";39,2921
"07/25/2025";39,0937
"07/28/2025";38,1801
"07/29/2025";38,1722
"07/30/2025";38,2116
"07/31/2025";37,1164
"08/01/2025";36,6724
"08/04/2025";37,4381
"08/05/2025";37,4464
"08/06/2025";37,8235
"08/07/2025";37,8547
"08/08/2025";38,3082
"08/11/2025";37,6838
"08/12/2025";37,6946
"08/13/2025";37,9069
"08/14/2025";38,5396
"08/15/2025";37,9955
"08/18/2025";37,9028
"08/19/2025";38,0246
"08/20/2025";37,3556
"08/21/2025";38,1022
"08/22/2025";38,1082
"08/25/2025";38,8979
"08/26/2025";38,4137
"08/27/2025";38,6637
"08/28/2025";38,6152
"08/29/2025";39,015
"09/01/2025";39,8132
"09/02/2025";40,62
"09/03/2025";41,0721
"09/04/2025";41,0694
"09/05/2025";40,7427
"09/08/2025";41,3304
"09/09/2025";41,3086
"09/10/2025";40,8622
"09/11/2025";41,2059
"09/12/2025";41,4964
"09/15/2025";42,6224
"09/16/2025";42,6355
"09/17/2025";42,591
"09/18/2025";41,7681
"09/19/2025";41,7323
"09/22/2025";43,0957
"09/23/2025";44,0141
"09/24/2025";43,935
"09/25/2025";43,9402
"09/26/2025";44,9033
"09/29/2025";46,4095
"09/30/2025";46,861
"10/01/2025";46,7168
"10/02/2025";47,1124
"10/03/2025";46,9554
"10/06/2025";48,1978
"10/07/2025";48,5037
"10/08/2025";47,9708
"10/09/2025";48,8127
"10/10/2025";49,2908
"10/13/2025";50,3481
"10/14/2025";51,991
"10/15/2025";52,0244
"10/16/2025";53,018
"10/17/2025";54,2443
"10/20/2025";51,6885
"10/21/2025";52,5227
"10/22/2025";47,9403
"10/23/2025";48,232
"10/24/2025";48,8831
"10/27/2025";48,1313
"10/28/2025";46,9138
"10/29/2025";47,7759
"10/30/2025";49,1305
"10/31/2025";48,6932
"11/03/2025";48,0877
"11/04/2025";47,1695
"11/05/2025";48,0174
"11/06/2025";48,0278
"11/07/2025";48,3252
"11/10/2025";50,5106
"11/11/2025";51,2222
"11/12/2025";53,2661
"11/13/2025";52,2877
"11/14/2025";50,5921
"11/17/2025";50,2067
"11/18/2025";50,7005
"11/19/2025";51,3618
"11/20/2025";50,6625
"11/21/2025";50,0323
"11/24/2025";51,3623
"11/25/2025";51,4827
"11/26/2025";53,3475
"11/27/2025";53,3921
"11/28/2025";56,5422
"12/01/2025";58,0032
"12/02/2025";58,4614
"12/03/2025";58,5055
"12/04/2025";57,1453
"12/05/2025";58,3139
"12/08/2025";58,1609
"12/09/2025";60,671
"12/10/2025";61,8204
"12/11/2025";63,5754
"12/12/2025";61,952
"12/15/2025";64,0919
"12/16/2025";63,7483
"12/17/2025";66,2153
"12/18/2025";65,4909
"12/19/2025";67,1526
"12/22/2025";69,0531
"12/23/2025";71,4832
"12/24/2025";71,9167
"12/25/2025";71,9144
"12/26/2025";79,2496
"12/29/2025";72,1563
"12/30/2025";76,2448
"12/31/2025";71,649
"01/01/2026";71,649
"01/02/2026";72,7425
"01/05/2026";76,6095
"01/06/2026";81,2651
"01/07/2026";78,0998